t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_contention_management,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
28,160,1,1,4,6,201,150,0.75,0,0,0,10,100000,0.1,159.123,100,0,0,0,0,0,0,0,0,18.3603,0,0,2011258,0,124.875,0,0,0,0,0,11806437,35599,5295.1,30.9622,15.2546,10647.9,0.148743,124.875,3.34329,0,latest,0,16672314,0,0,0,0,0
29,160,1,1,4,6,201,150,0.75,0,0,0,10,100000,0.1,159.123,100,0,0,0,0,0,0,0,0,18.3603,0,0,1972910,0,124.911,0,0,0,0,0,11521141,36491,5384.74,31.1957,15.3916,10916,0.147563,124.911,3.34288,0,latest,0,16764628,0,0,0,0,0
0,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,3659743,0,1.41465,0,0,0,10428998,0,277,1194.33,603.097,37.4116,7.60289,4268.69,0.504968,1.41465,0.279788,0,latest,0,0,949300,0,0,0,0
1,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2166128,0,124.003,0,0,0,0,0,14167154,16431.8,3703.99,29.3889,12.6977,8831.67,0.225416,124.003,1.86055,0,latest,0,10751996,0,0,0,0,0
2,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2135812,0,124.622,0,0,0,0,0,15123545,22247.2,3967.1,28.4321,13.2644,8296.2,0.178319,124.622,2.68161,0,latest,0,13194437,0,0,0,0,0
3,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2135561,0,124.612,0,0,0,0,0,15965022,26269.6,4115.29,28.7451,13.855,7859.2,0.156656,124.612,3.34253,0,latest,0,14606370,0,0,0,0,0
4,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2149141,0,124.617,0,0,0,0,0,15819842,26713.3,4120.95,28.6669,13.9866,7930.6,0.154266,124.617,3.36838,0,latest,0,14212171,0,0,0,0,0
5,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2185393,0,124.462,0,0,0,0,0,17653276,23728.3,3953.12,28.4954,13.3218,7097.71,0.166599,124.462,3.3431,0,latest,0,15318802,0,0,0,0,0
6,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2077113,0,124.632,0,0,0,0,0,17366474,24126.1,3991,28.6444,13.4376,7225.48,0.165422,124.632,3.33904,0,latest,0,15320168,0,0,0,0,0
7,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2143342,0,124.58,0,0,0,0,0,17118486,24453.9,4007.73,29.0897,13.7013,7327.15,0.163889,124.58,3.33744,0,latest,0,14602378,0,0,0,0,0
8,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2077539,0,124.673,0,0,0,0,0,16451600,25502,4061.61,28.6299,13.7064,7629.98,0.159267,124.673,3.34234,0,latest,0,14741335,0,0,0,0,0
9,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2057703,0,124.723,0,0,0,0,0,17535969,23935.8,4004.31,28.6997,13.3055,7160.36,0.167294,124.723,3.34282,0,latest,0,15993527,0,0,0,0,0
10,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2144566,0,124.554,0,0,0,0,0,15113502,27725.3,4176.79,28.7245,14.2633,8287.92,0.150649,124.554,3.34526,0,latest,0,13483934,0,0,0,0,0
11,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2101250,0,124.626,0,0,0,0,0,16383141,25599.5,4063.03,28.6272,13.7608,7658.77,0.158715,124.626,3.34251,0,latest,0,14603456,0,0,0,0,0
12,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2205900,0,124.481,0,0,0,0,0,20234662,20567.9,3786.29,29.2596,13.1003,6193.31,0.184088,124.481,3.32098,0,latest,0,15392006,0,0,0,0,0
13,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2103158,0,124.638,0,0,0,0,0,16453873,25469.6,4064.54,28.748,13.7836,7626.96,0.159584,124.638,3.33942,0,latest,0,14633132,0,0,0,0,0
14,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2123276,0,124.631,0,0,0,0,0,16989209,24649.6,4017.78,28.9978,13.7287,7377.45,0.162996,124.631,3.34121,0,latest,0,14382423,0,0,0,0,0
15,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2182481,0,124.459,0,0,0,0,0,19027888,21966.5,3880.49,28.9755,13.1002,6585,0.176655,124.459,3.33585,0,latest,0,16008170,0,0,0,0,0
16,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2227818,0,124.432,0,0,0,0,0,15747071,26591.8,4112.97,28.6325,13.9808,7955.84,0.154671,124.432,3.34243,0,latest,0,14127123,0,0,0,0,0
17,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2157010,0,124.578,0,0,0,0,0,17402808,24086.6,3990.64,28.7825,13.508,7206.59,0.165679,124.578,3.3423,0,latest,0,15109587,0,0,0,0,0
18,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2240285,0,124.45,0,0,0,0,0,15908536,26300.7,4116.65,28.7843,13.9314,7875.94,0.156523,124.45,3.33937,0,latest,0,14449647,0,0,0,0,0
19,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2261125,0,124.412,0,0,0,0,0,17500330,23925.9,3992.29,28.6069,13.3181,7157.03,0.166861,124.412,3.34299,0,latest,0,15718840,0,0,0,0,0
20,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2204850,0,124.459,0,0,0,0,0,16005173,26162.7,4064.61,28.4614,13.9035,7825.72,0.155359,124.459,3.34316,0,latest,0,13857516,0,0,0,0,0
21,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2226432,0,124.411,0,0,0,0,0,18626059,22416.6,3903.61,28.8648,13.2318,6719.56,0.174139,124.411,3.33602,0,latest,0,15596711,0,0,0,0,0
22,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2169163,0,124.549,0,0,0,0,0,17979826,23303.4,3951.23,28.6067,13.2202,6973.85,0.169556,124.549,3.34155,0,latest,0,15790184,0,0,0,0,0
23,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2200351,0,124.534,0,0,0,0,0,17924964,23361.7,3917.66,28.6343,13.317,6994.45,0.167696,124.534,3.34003,0,latest,0,15143829,0,0,0,0,0
24,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,2132384,0,124.634,0,0,0,0,0,16298013,25738.5,4040.55,28.3528,13.7558,7699.33,0.156984,124.634,3.34296,0,latest,0,14371933,0,0,0,0,0
25,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,1972195,0,124.774,0,0,0,0,0,17178958,24443.1,4018.92,28.649,13.4359,7311.03,0.164419,124.774,3.34332,0,latest,0,15484759,0,0,0,0,0
26,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,1888192,0,124.943,0,0,0,0,0,16299444,25758.5,4060.92,28.8637,13.9833,7717.14,0.157654,124.943,3.33783,0,latest,0,13865450,0,0,0,0,0
27,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,1930650,0,124.932,0,0,0,0,0,19268984,21777.2,3860.39,28.8568,13.0404,6515.14,0.177267,124.932,3.34255,0,latest,0,16105703,0,0,0,0,0
28,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,1948801,0,124.885,0,0,0,0,0,17321523,24204,4020.99,28.9545,13.501,7258.21,0.166129,124.885,3.3347,0,latest,0,15400944,0,0,0,0,0
29,160,1,1,4,6,202,150,0.75,0,0,0,10,100000,0.1,159.134,100,0,0,0,0,0,0,0,0,18.759,0,0,1927417,0,124.923,0,0,0,0,0,22324453,18690.9,3686.91,29.0691,12.609,5623.46,0.197257,124.923,3.32373,0,latest,0,17027307,0,0,0,0,0
