t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_run_for_seconds,c_fs,c_cm_split,c_su_merge,c_bstar,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_researchy_0,dt_researchy_1,dt_researchy_2,dt_researchy_3,dt_researchy_4,dt_researchy_5,dt_researchy_6,dt_researchy_7,dt_researchy_8,dt_researchy_9,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,cm_split_succ_counter,cm_split_fail_counter,cm_merge_succ_counter,cm_merge_fail_counter,su_merge_partial_counter,su_merge_full_counter
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,10,stock,0,162,0,391,0,0,0,0,3309,3248
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,6,0,0,0,0,7,7
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5470,7200,8,0,0,0,0,4356,72709
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,8,0,0,0,0,0,2103,1575
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,6,order,0,73,44,53,0,0,0,0,281,4790
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,272,76,0,0,0,0,33,499
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,1,district,0,35283,0,28299,0,0,0,0,0,0
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,10009805,0,2535959,0,0,0,0,0,0
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,2,customer,0,22,0,12,0,0,0,0,122,1923
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,3,0,0,0,0,188,114
122,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.286,12142931,100,0,0,0,12.3874,0.0987985,124176,0,0,20.3847,0.173262,0,0,18643679,98642,6753,119.86,0,0,0,100594,0,1451373,257735,80831.8,1043.35,416.21,82962.9,0.313624,119.86,3.10663,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,347,6591
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,10,stock,0,183,0,403,0,0,0,0,3689,3563
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,8,0,0,0,0,15,12
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5246,7231,16,0,0,0,0,5406,80489
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,11,1,0,0,0,0,2354,1764
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,6,order,0,44,30,49,0,0,0,0,385,5265
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,234,58,0,0,0,0,31,550
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,1,district,0,35455,0,28589,0,0,0,0,0,0
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,10027435,0,2540307,0,0,0,0,0,0
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,2,customer,0,13,0,9,0,0,0,0,162,2133
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,2,0,0,0,0,185,102
123,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.252,12140692,100,0,0,0,12.3929,0.10299,138626,0,0,20.3995,0.219387,0,0,18081896,110011,8229,119.884,0,0,0,100652,0,1449905,258063,80746.2,1043.66,415.842,83049,0.312894,119.884,3.10735,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,467,7240
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,10,stock,0,177,0,344,0,0,0,0,3253,3111
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,2,0,0,0,0,14,12
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5192,7221,11,0,0,0,0,5406,70711
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,7,1,0,0,0,0,2192,1645
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,6,order,0,55,43,69,0,0,0,0,353,4478
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,242,62,0,0,0,0,33,429
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,1,district,0,35263,0,28403,0,0,0,0,0,0
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,10021718,0,2539261,0,0,0,0,0,0
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,2,customer,0,13,0,3,0,0,0,0,146,1847
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,2,0,0,0,0,173,102
124,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.401,12150429,100,0,0,0,12.3994,0.111404,122772,0,0,20.3356,0.264057,0,0,18682881,97593,8044,119.885,0,0,0,100416,0,1450937,257754,80822.8,1043.64,417.009,82993.3,0.313566,119.885,3.10572,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,505,6569
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,10,stock,0,179,0,399,0,0,0,0,3375,3175
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,8,0,0,0,0,16,15
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5604,7118,10,0,0,0,0,6072,73399
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,13,1,0,0,0,0,2227,1700
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,6,order,0,56,44,65,0,0,0,0,386,4762
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,246,63,0,0,0,0,40,493
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,1,district,0,35128,0,28869,0,0,0,0,0,0
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,10000942,0,2546902,0,0,0,0,0,0
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,2,customer,0,19,0,9,0,0,0,0,179,1830
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,169,113
125,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.508,12157484,100,0,0,0,12.3823,0.10879,128042,0,0,20.2893,0.313768,0,0,18472896,101637,8933,119.884,0,0,0,100788,0,1454124,257000,80887.4,1043.33,417.774,82819.8,0.314737,119.884,3.10312,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,593,6682
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,10,stock,0,161,0,397,0,0,0,0,3450,3216
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,4,0,0,0,0,16,13
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5623,6597,10,0,0,0,0,6833,74270
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,14,2,0,0,0,0,2335,1729
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,6,order,0,68,56,53,0,0,0,0,398,4695
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,242,62,0,0,0,0,44,499
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,1,district,0,35532,0,28706,0,0,0,0,0,0
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,10034884,0,2542191,0,0,0,0,0,0
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,2,customer,0,16,0,3,0,0,0,0,178,1792
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,0,192,114
126,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.597,12163265,100,0,0,0,12.3879,0.126619,131079,0,0,20.2514,0.370744,0,0,18375690,104001,10193,119.884,0,0,0,100543,0,1452886,257376,80693.9,1041.45,416.75,82885.5,0.313526,119.884,3.10519,0,0,0,0,0,0,0,0,0,0,4,history,0,0,0,0,0,0,0,0,623,6738
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,10,stock,0,179,0,395,0,0,0,0,3125,2843
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,7,0,0,0,0,10,9
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,8,orderline,0,5265,7131,14,0,0,0,0,6861,68240
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,7,order_wdc,0,0,12,0,0,0,0,0,2304,1772
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,6,order,0,55,43,51,0,0,0,0,397,4356
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,5,neworder,0,0,272,64,0,0,0,0,46,449
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,1,district,0,35503,0,28663,0,0,0,0,0,0
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,0,warehouse,0,10015554,0,2531065,0,0,0,0,0,0
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,2,customer,0,11,0,8,0,0,0,0,187,1763
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,3,customerwdl,0,0,0,1,0,0,0,0,153,91
127,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.802,12176750,100,0,0,0,12.3867,0.117164,121366,0,0,20.163,0.426731,0,0,18726352,96313,10064,119.886,0,0,0,100771,0,1453851,257055,80829,1041.43,417.435,82828.7,0.314443,119.886,3.10345,0,0,0,0,0,0,0,0,0,0,4,history,0,0,2,0,0,0,0,0,620,6069
128,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.935,12185413,100,0,0,0,12.3886,0.10232,129129,0,0,20.1062,0.490047,0,0,18416261,102658,11331,119.885,0,0,0,100924,0,1453289,257125,80776.2,1040.27,417.548,82855.2,0.314151,119.885,3.10331,0,0,0,0,0,0,0,0,0,0,10,stock,0,168,0,383,0,0,0,0,3362,3005
128,120,1,20,4,6,240,0,0,300,0,0,1,0,0,1,100,100,0,185.935,12185413,100,0,0,0,12.3886,0.10232,129129,0,0,20.1062,0.490047,0,0,18416261,102658,11331,119.885,0,0,0,100924,0,1453289,257125,80776.2,1040.27,417.548,82855.2,0.314151,119.885,3.10331,0,0,0,0,0,0,0,0,0,0,9,item,0,0,0,3,0,0,0,0,14,13
