t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
0,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.25,1195912,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.45,0.00,0,0.00,0,0,0,-nan,0,0.00,1195912,0.00,0
1,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.27,1197171,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1272,0.00,28057
2,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.30,1199536,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.42,0.00,0,0.00,0,0,0,-nan,0,0.00,2365,0.00,37941
3,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.34,1202028,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.40,0.00,0,0.00,0,0,0,-nan,0,0.00,2493,0.00,40032
4,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.38,1204498,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.38,0.00,0,0.00,0,0,0,-nan,0,0.00,2474,0.00,39712
5,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.42,1207006,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.37,0.00,0,0.00,0,0,0,-nan,0,0.00,2511,0.00,40107
6,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.46,1209498,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.35,0.00,0,0.00,0,0,0,-nan,0,0.00,2494,0.00,40232
7,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.49,1212066,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.33,0.00,0,0.00,0,0,0,-nan,0,0.00,2572,0.00,40076
8,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.54,1215029,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.31,0.00,0,0.00,0,0,0,-nan,0,0.00,2967,0.00,39555
9,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6533619504406309191,18.58,1217807,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.29,0.00,0,0.00,0,0,0,-nan,0,0.00,2780,0.00,39448
0,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.25,1196282,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196282,0.00,0
1,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.28,1197808,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1564,0.00,33183
2,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.31,1199966,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.42,0.00,0,0.00,0,0,0,-nan,0,0.00,2160,0.00,34458
3,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.34,1202099,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.40,0.00,0,0.00,0,0,0,-nan,0,0.00,2137,0.00,34416
4,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.37,1204218,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.39,0.00,0,0.00,0,0,0,-nan,0,0.00,2128,0.00,34110
5,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.41,1206405,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.37,0.00,0,0.00,0,0,0,-nan,0,0.00,2196,0.00,34686
6,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.44,1208530,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.36,0.00,0,0.00,0,0,0,-nan,0,0.00,2128,0.00,34647
7,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.47,1210648,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.34,0.00,0,0.00,0,0,0,-nan,0,0.00,2125,0.00,34442
8,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.51,1212935,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.32,0.00,0,0.00,0,0,0,-nan,0,0.00,2290,0.00,34440
9,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,1700310774802653593,18.55,1215477,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.31,0.00,0,0.00,0,0,0,-nan,0,0.00,2551,0.00,34140
0,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.26,1196805,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196805,0.00,0
1,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.29,1198371,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1589,0.00,33148
2,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.32,1200616,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.41,0.00,0,0.00,0,0,0,-nan,0,0.00,2247,0.00,35550
3,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.35,1202812,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.40,0.00,0,0.00,0,0,0,-nan,0,0.00,2199,0.00,35428
4,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.39,1205016,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.38,0.00,0,0.00,0,0,0,-nan,0,0.00,2212,0.00,35218
5,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.42,1207235,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.37,0.00,0,0.00,0,0,0,-nan,0,0.00,2225,0.00,35559
6,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.45,1209428,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.35,0.00,0,0.00,0,0,0,-nan,0,0.00,2198,0.00,35603
7,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.49,1211651,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.33,0.00,0,0.00,0,0,0,-nan,0,0.00,2230,0.00,35523
8,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.53,1214071,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.32,0.00,0,0.00,0,0,0,-nan,0,0.00,2435,0.00,35309
9,100,0,rome,0,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,5985246836461920400,18.57,1216707,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.30,0.00,0,0.00,0,0,0,-nan,0,0.00,2649,0.00,35279
0,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.28,1198258,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.43,0.00,0,0.00,0,0,0,-nan,0,0.00,1198258,0.00,0
1,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.30,1199482,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.42,0.00,0,0.00,0,0,0,-nan,0,0.00,1247,0.00,27725
2,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.34,1201618,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.41,0.00,0,0.00,0,0,0,-nan,0,0.00,2137,0.00,34411
3,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.37,1203763,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.39,0.00,0,0.00,0,0,0,-nan,0,0.00,2146,0.00,34470
4,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.40,1205866,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.37,0.00,0,0.00,0,0,0,-nan,0,0.00,2107,0.00,34086
5,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.43,1208003,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.36,0.00,0,0.00,0,0,0,-nan,0,0.00,2143,0.00,34414
6,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.47,1210169,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.34,0.00,0,0.00,0,0,0,-nan,0,0.00,2168,0.00,34664
7,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.50,1212273,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.33,0.00,0,0.00,0,0,0,-nan,0,0.00,2106,0.00,34359
8,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.53,1214494,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.31,0.00,0,0.00,0,0,0,-nan,0,0.00,2224,0.00,34491
9,100,0,rome,1,1,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16923016417929735831,18.57,1217025,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.30,0.00,0,0.00,0,0,0,-nan,0,0.00,2537,0.00,34008
0,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,18.26,1196870,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196870,0.00,0
1,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,18.47,1210443,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.34,0.00,0,0.00,0,0,0,-nan,0,0.00,13669,0.00,227936
2,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,18.81,1232652,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.18,0.00,0,0.00,0,0,0,-nan,0,0.00,22315,0.00,338288
3,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,19.18,1257149,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.01,0.00,0,0.00,0,0,0,-nan,0,0.00,25051,0.00,373857
4,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,19.55,1281322,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.84,0.00,0,0.00,0,0,0,-nan,0,0.00,24807,0.00,372732
5,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,19.92,1305721,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.66,0.00,0,0.00,0,0,0,-nan,0,0.00,24963,0.00,371206
6,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,20.30,1330296,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.48,0.00,0,0.00,0,0,0,-nan,0,0.00,25162,0.00,373228
7,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,20.66,1354290,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.31,0.00,0,0.00,0,0,0,-nan,0,0.00,24571,0.00,368660
8,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,21.03,1378484,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.14,0.00,0,0.00,0,0,0,-nan,0,0.00,24817,0.00,369975
9,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7519129729300470259,21.40,1402695,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.97,0.00,0,0.00,0,0,0,-nan,0,0.00,24808,0.00,370088
0,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,18.27,1197021,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1197021,0.00,0
1,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,18.57,1217127,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.29,0.00,0,0.00,0,0,0,-nan,0,0.00,20194,0.00,320452
2,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,18.91,1239459,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.13,0.00,0,0.00,0,0,0,-nan,0,0.00,22511,0.00,344906
3,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,19.25,1261718,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.98,0.00,0,0.00,0,0,0,-nan,0,0.00,22863,0.00,344479
4,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,19.60,1284204,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.81,0.00,0,0.00,0,0,0,-nan,0,0.00,23069,0.00,344408
5,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,19.94,1306938,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.65,0.00,0,0.00,0,0,0,-nan,0,0.00,23221,0.00,343616
6,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,20.29,1329610,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.49,0.00,0,0.00,0,0,0,-nan,0,0.00,23189,0.00,343740
7,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,20.63,1351693,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.33,0.00,0,0.00,0,0,0,-nan,0,0.00,22678,0.00,340194
8,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,20.97,1373973,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.17,0.00,0,0.00,0,0,0,-nan,0,0.00,22797,0.00,340817
9,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,357895228475542321,21.30,1396149,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.01,0.00,0,0.00,0,0,0,-nan,0,0.00,22748,0.00,339734
0,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,18.26,1196834,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196834,0.00,0
1,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,18.49,1211752,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.33,0.00,0,0.00,0,0,0,-nan,0,0.00,14947,0.00,247218
2,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,18.84,1234939,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.17,0.00,0,0.00,0,0,0,-nan,0,0.00,23226,0.00,348557
3,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,19.21,1259268,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.99,0.00,0,0.00,0,0,0,-nan,0,0.00,24967,0.00,374680
4,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,19.59,1283595,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.82,0.00,0,0.00,0,0,0,-nan,0,0.00,24966,0.00,374362
5,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,19.96,1308386,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.64,0.00,0,0.00,0,0,0,-nan,0,0.00,25374,0.00,374392
6,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,20.34,1332737,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.47,0.00,0,0.00,0,0,0,-nan,0,0.00,24951,0.00,374164
7,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,20.71,1356949,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.29,0.00,0,0.00,0,0,0,-nan,0,0.00,24805,0.00,370296
8,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,21.08,1381263,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.12,0.00,0,0.00,0,0,0,-nan,0,0.00,24906,0.00,371846
9,100,0,rome,0,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,2153678974307379832,21.45,1405450,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.95,0.00,0,0.00,0,0,0,-nan,0,0.00,24809,0.00,369928
0,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,18.26,1196909,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1196909,0.00,0
1,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,18.50,1212546,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.33,0.00,0,0.00,0,0,0,-nan,0,0.00,15659,0.00,257930
2,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,18.83,1234223,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.17,0.00,0,0.00,0,0,0,-nan,0,0.00,21717,0.00,327097
3,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,19.18,1257002,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.01,0.00,0,0.00,0,0,0,-nan,0,0.00,23365,0.00,349673
4,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,19.52,1279586,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.85,0.00,0,0.00,0,0,0,-nan,0,0.00,23206,0.00,347369
5,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,19.87,1302411,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.68,0.00,0,0.00,0,0,0,-nan,0,0.00,23301,0.00,349085
6,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,20.22,1325320,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.52,0.00,0,0.00,0,0,0,-nan,0,0.00,23496,0.00,348440
7,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,20.57,1347949,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.36,0.00,0,0.00,0,0,0,-nan,0,0.00,23185,0.00,345810
8,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,20.91,1370381,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.20,0.00,0,0.00,0,0,0,-nan,0,0.00,23018,0.00,345546
9,100,0,rome,1,10,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,10109784456541242613,21.25,1392855,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.04,0.00,0,0.00,0,0,0,-nan,0,0.00,23013,0.00,344222
0,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,18.25,1195987,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.45,0.00,0,0.00,0,0,0,-nan,0,0.00,1195987,0.00,0
1,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,18.70,1225231,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,91.24,0.00,0,0.00,0,0,0,-nan,0,0.00,29373,0.00,466631
2,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,19.30,1264937,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.95,0.00,0,0.00,0,0,0,-nan,0,0.00,40609,0.00,610427
3,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,20.03,1312809,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.61,0.00,0,0.00,0,0,0,-nan,0,0.00,48927,0.00,725367
4,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,20.75,1359999,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,90.27,0.00,0,0.00,0,0,0,-nan,0,0.00,48358,0.00,722808
5,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,21.47,1406959,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.94,0.00,0,0.00,0,0,0,-nan,0,0.00,48132,0.00,720153
6,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,22.19,1454129,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.60,0.00,0,0.00,0,0,0,-nan,0,0.00,48335,0.00,721100
7,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,22.90,1501071,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,89.26,0.00,0,0.00,0,0,0,-nan,0,0.00,48108,0.00,719619
8,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,23.62,1547796,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.93,0.00,0,0.00,0,0,0,-nan,0,0.00,47861,0.00,716403
9,100,0,rome,0,20,1,1,1,20,0,6,220.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,7109755813650372192,24.33,1594569,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,88.59,0.00,0,0.00,0,0,0,-nan,0,0.00,47922,0.00,715619
